"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo191","L","EUR",2017.22633682625,"","EUR-0456-654411-52",NA,NA,2017.22633682625,2017.22633682625,NA,"A","Saldi in Cto. Corrente",2433.14855253004,2017.22633682625,2651.6440197581,NA,40,NA,NA,NA,NA
"pippo191","Oacc","EUR",12350,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo191","A","CHF",8000,"2742261CH","CB-Accent Global Equity Fund Cap B",96.155625,68.46,547680,454059.625337801,-0.288029171460328,"E","Azioni e simili",547680,454059.625337801,596861.377506539,1701,14,NA,NA,NA,NA
"pippo191","O      ","EUR",12350,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10195.3968253968,11661,1440133.5,1440133.5,0.143751459575594,"D ","Obbligazioni e simili          ",1737067.7137242,1440133.5,1893055.48575,825,3,NA,NA,NA,NA
"pippo158","A","CHF",110,"1107539CH","Zurich Financial Services N",538.099975585938,227.5,25025,25025,-0.57721611164863,"E","Azioni e simili",25025,20747.2285350542,27272.2319093287,1052,1,NA,"SMI.S",NA,NA
"pippo158","A","CHF",500,"1203204CH","Roche Holding Gs",128.75,159.3,79650,79650,0.237281553398058,"E","Azioni e simili",79650,66034.6354772053,86802.5283347864,824,1,NA,"SMI.S",NA,NA
"pippo158","A","CHF",6000,"81682CH","OERLIKON",42.4974166905085,6.56,39360,39360,-0.845637676102201,"E","Azioni e simili",39360,32631.8048007885,42894.5074106364,1751,1,NA,"SMI.S",NA,NA
"pippo158","A","EUR",120,"322646EU","ALLIANZ AG",360,88.09,10570.8,12750.34251216,-0.755305555555556,"E","Azioni e simili",12750.34251216,10570.8,13895.3166,189,1,NA,"SX5E.STX",NA,NA
"pippo158","A","EUR",300,"827766EU","Siemens N eur",100,75.66,22698,27377.9916696,-0.2434,"E","Azioni e simili",27377.9916696,22698,29836.521,879,1,NA,"SX5E.STX",NA,NA
"pippo158","M","CHF",0.001,"","Anticipo fisso 12-09-08/31-12-50 350.000 CHF Ipoteca tasso variabile 0%",NA,NA,0.001,0.001,NA,"B","Depositi termine",0.001,0.000829060081320845,0.00108979947689625,NA,6,4314,NA,NA,NA
"pippo158","L","EUR",10235.3400037003,"","EUR-0835-0429441-52-003",NA,NA,10235.3400037003,12345.7156294312,NA,"A","Saldi in Cto. Corrente",12345.7156294312,10235.3400037003,13454.354434864,NA,40,NA,NA,NA,NA
"pippo158","L","USD",0.000251884475598541,"","USD-0835-0429441-52-000",NA,NA,0.000251884475598541,0.000231129194809221,NA,"A","Saldi in Cto. Corrente",0.000231129194809221,0.000191619989044154,0.000251884475598541,NA,40,NA,NA,NA,NA
"pippo158","L","CHF",889631.525953594,"","CHF-0835-0429441-51-000",NA,NA,889631.525953594,889631.525953594,NA,"A","Saldi in Cto. Corrente",889631.525953594,737557.985252674,969519.97161464,NA,40,NA,NA,NA,NA
"pippo158","Macc","CHF",0,"","Anticipo fisso 12-09-08/31-12-50 350.000 CHF Ipoteca tasso variabile 0% Pro-rata",NA,NA,0,0,NA,"B","Depositi termine",0,0,0,NA,6,NA,NA,NA,NA
"pippo159","Macc","CHF",0,"","Anticipo fisso 31-08-09/01-09-14 160.000 CHF Ipoteca tasso fisso 2.5% Pro-rata",NA,NA,6.18055564700626e-05,6.18055564700626e-05,NA,"B","Depositi termine",6.18055564700626e-05,5.12405196731502e-05,6.73556631103559e-05,NA,6,NA,NA,NA,NA
"pippo159","Macc","CHF",0,"","Anticipo fisso 08-01-10/07-01-13 350.000 CHF Ipoteca tasso fisso 1.9% Pro-rata",NA,NA,4.011111377622e-05,4.011111377622e-05,NA,"B","Depositi termine",4.011111377622e-05,3.32545232491826e-05,4.37130708110506e-05,NA,6,NA,NA,NA,NA
"pippo159","Macc","CHF",0,"","Anticipo fisso 08-01-10/07-01-13 330.000 CHF Ipoteca tasso fisso 1.9% Pro-rata",NA,NA,4.011111377622e-05,4.011111377622e-05,NA,"B","Depositi termine",4.011111377622e-05,3.32545232491826e-05,4.37130708110506e-05,NA,6,NA,NA,NA,NA
"pippo159","Macc","CHF",0,"","Anticipo fisso 30-03-11/30-03-12 250.000 CHF Ipoteca tasso fisso 0.9% Pro-rata",NA,NA,7.85000065661734e-06,7.85000065661734e-06,NA,"B","Depositi termine",7.85000065661734e-06,6.50812218274386e-06,8.5549266092168e-06,NA,6,NA,NA,NA,NA
"pippo159","L","CHF",5108.94,"","CHF-CallGeld Helia-CALL GELD",NA,NA,5108.94,5108.94,NA,"A","Saldi in Cto. Corrente",5108.94,4235.61821186332,5567.72013949433,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",5108.94,"","CHF-CallGeld Raffael-CALL GELD",NA,NA,5108.94,5108.94,NA,"A","Saldi in Cto. Corrente",5108.94,4235.61821186332,5567.72013949433,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",968102.30383723,"","CHF-0463-0735755-01-000",NA,NA,968102.30383723,968102.30383723,NA,"A","Saldi in Cto. Corrente",968102.30383723,802614.974746192,1055037.38430387,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",46286.7,"","CHF-CallGeld AMIEL-CALL GELD",NA,NA,46286.7,46286.7,NA,"A","Saldi in Cto. Corrente",46286.7,38374.4552660736,50443.2214472537,NA,40,NA,NA,NA,NA
"pippo159","L","CHr",9923.59999751091,"","CHr-0463-0735755-00-002",NA,NA,9923.59999751091,9923.59999751091,NA,"A","Saldi in Cto. Corrente",9923.59999751091,8227.26062093193,10814.734086215,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",6190.68,"","CHF-CallGeld ISA-CALL GELD",NA,NA,6190.68,6190.68,NA,"A","Saldi in Cto. Corrente",6190.68,5132.44566423133,6746.59982563208,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",31364.42,"","CHF-CallGeld LEANNA-CALL GELD",NA,NA,31364.42,31364.42,NA,"A","Saldi in Cto. Corrente",31364.42,26002.9885957811,34180.9285091543,NA,40,NA,NA,NA,NA
"pippo159","M","CHF",0.001,"","Anticipo fisso 31-08-09/01-09-14 160.000 CHF Ipoteca tasso fisso 2.5%",NA,NA,0.001,0.001,NA,"B","Depositi termine",0.001,0.000829060081320845,0.00108979947689625,NA,6,4759,NA,NA,NA
"pippo159","M","CHF",0.001,"","Anticipo fisso 08-01-10/07-01-13 350.000 CHF Ipoteca tasso fisso 1.9%",NA,NA,0.001,0.001,NA,"B","Depositi termine",0.001,0.000829060081320845,0.00108979947689625,NA,6,4935,NA,NA,NA
"pippo159","M","CHF",0.001,"","Anticipo fisso 08-01-10/07-01-13 330.000 CHF Ipoteca tasso fisso 1.9%",NA,NA,0.001,0.001,NA,"B","Depositi termine",0.001,0.000829060081320845,0.00108979947689625,NA,6,4936,NA,NA,NA
"pippo159","M","CHF",0.001,"","Anticipo fisso 30-03-11/30-03-12 250.000 CHF Ipoteca tasso fisso 0.9%",NA,NA,0.001,0.001,NA,"B","Depositi termine",0.001,0.000829060081320845,0.00108979947689625,NA,6,5074,NA,NA,NA
"pippo159","A","CHF",1550,"1222171CH","ABB LTD",32.2580642700195,19.89,30829.5,30829.5,-0.383409995295792,"E","Azioni e simili",30829.5,25559.507777081,33597.972972973,138,1,NA,"SMI.S",NA,NA
"pippo159","A","CHF",500,"1241051CH","BALOISE HDL N",108,71.35,35675,35675,-0.339351851851852,"E","Azioni e simili",35675,29576.7184011212,38878.5963382738,239,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",35,"1064593CH","Givaudan N",805.5,876.5,30677.5,30677.5,0.0881440099317194,"E","Azioni e simili",30677.5,25433.4906447202,33432.3234524847,506,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",160,"1169360CH","Luzerner Kantonalbank",266.75,313.25,50120,50120,0.174320524835989,"E","Azioni e simili",50120,41552.4912758008,54620.7497820401,1946,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",1450,"3886335CH","Nestle Na",47.8300018310547,53.1,76995,76995,0.110181851708056,"E","Azioni e simili",76995,63833.4809612985,83909.1107236269,697,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",100,"672339CH","70-30 CS PF Income CHF",99.5299987792969,152.92,15292,15292,0.536421198387563,"E","Azioni e simili",15292,12677.9867635584,16665.2136006975,1060,26,NA,NA,NA,NA
"pippo160","A","CHF",100,"672378CH","30-70 CS Port.-Growth-CHF",93.8600006103516,150.18,15018,15018,0.60004260625838,"E","Azioni e simili",15018,12450.8243012765,16366.6085440279,1756,26,NA,NA,NA,NA
"pippo160","A","CHF",2400,"1233554CH","Vontobel Common Stock",32.6500015258789,26.7,64080,64080,-0.182235872827229,"E","Azioni e simili",64080,53126.1700110398,69834.3504795118,1010,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",14,"227567CH","Schifffahrtsgesellschaft des Vierwaldstaettersees",138.570007324219,125,1750,1750,-0.0979288923068927,"E","Azioni e simili",1750,1450.85514231148,1907.14908456844,1757,1,NA,NA,NA,NA
"pippo160","A","CHF",5,"229982CH","Seebad Luzern",50,231,1155,1155,3.62,"E","Azioni e simili",1155,957.564393925576,1258.71839581517,1758,1,NA,NA,NA,NA
"pippo160","A","CHF",650,"1200526CH","Novartis Na",54,51.8,33670,33670,-0.0407407407407406,"E","Azioni e simili",33670,27914.4529380729,36693.5483870968,709,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",500,"1203204CH","Roche Holding Gs",168.592315673828,159.3,79650,79650,-0.0551170771733497,"E","Azioni e simili",79650,66034.6354772053,86802.5283347864,824,1,NA,"SMI.S",NA,NA
"pippo160","A","CHF",2530,"1214263CH","Clariant N",11.3545454545455,11.96,30258.8,30258.8,0.0533226581265012,"E","Azioni e simili",30258.8,25086.3631886712,32976.0244115083,335,1,NA,"SMI.S",NA,NA
"pippo160","A","EUR",2,"558577EU","Donana",1.26999998092651,0,0,0,-1,"E","Azioni e simili",0,0,0,1759,1,NA,NA,NA,NA
"pippo160","L","CHF",418929.109019903,"","CHF-0463-0145839-81-000",NA,NA,418929.109019903,418929.109019903,NA,"A","Saldi in Cto. Corrente",418929.109019903,347317.40119171,456548.723866503,NA,40,NA,NA,NA,NA
"pippo161","L","EUR",1248.28360300905,"","EUR-303334-1000-6",NA,NA,1248.28360300905,1248.28360300905,NA,"A","Saldi in Cto. Corrente",1505.66120735219,1248.28360300905,1640.8687961554,NA,40,NA,NA,NA,NA
"pippo161","L","EUR",229000,"","EUR-CallGeld KBL-CALL GELD",NA,NA,229000,229000,NA,"A","Saldi in Cto. Corrente",276216.4108,229000,301020.5,NA,40,NA,NA,NA,NA
"pippo161","L","CHF",7316.07000088692,"","CHF-303334-1000-6-18",NA,NA,7316.07000088692,6065.4615898843,NA,"A","Saldi in Cto. Corrente",7316.07000088692,6065.4615898843,7973.04925990292,NA,40,NA,NA,NA,NA
"pippo161","Oacc","EUR",40000,"10020736","20120415 - 2.5% EIB 15-04-12 Pro-rata",NA,NA,814.207641601562,814.207641601562,NA,"D","Obbligazioni e simili          ",982.085207026709,814.207641601562,1070.27594488525,1171,2,NA,NA,NA,NA
"pippo161","Oacc","EUR",800,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo161","Oacc","EUR",40000,"4940017","20120310 - 2.375% Societe De Financement 10-03-12 Pro-rata",NA,NA,866.939880371094,866.939880371094,NA,"D","Obbligazioni e simili          ",1045.69005299338,866.939880371094,1139.5924727478,1222,2,NA,NA,NA,NA
"pippo161","O      ","EUR",40000,"10020736","20120415 - 2.5% EIB 15-04-12",102.12367,100.15,40060,40060,-0.0193262737228304,"D ","Obbligazioni e simili          ",48319.779112,40060,52658.87,1171,2,NA,NA,NA,NA
"pippo161","O      ","EUR",800,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11294,11661,93288,93288,0.0324951301576057,"D ","Obbligazioni e simili          ",112522.6049376,93288,122627.076,825,3,NA,NA,NA,NA
"pippo161","O      ","EUR",40000,"4940017","20120310 - 2.375% Societe De Financement 10-03-12",101.4497,100.13,40052,40052,-0.0130084169790547,"D ","Obbligazioni e simili          ",48310.1296304,40052,52648.354,1222,2,NA,NA,NA,NA
"pippo162","L","CHr",-0.00351376936305314,"","CHr-1024505.0004",NA,NA,-0.00351376936305314,-0.00351376936305314,NA,"A","Saldi in Cto. Corrente",-0.00351376936305314,-0.00291312591387553,-0.00382930401378939,NA,40,NA,NA,NA,NA
"pippo162","L","EUR",27907.4911442297,"","EUR-1024505.0003",NA,NA,27907.4911442297,33661.6027873009,NA,"A","Saldi in Cto. Corrente",33661.6027873009,27907.4911442297,36684.3971090899,NA,40,NA,NA,NA,NA
"pippo162","L","CHF",145528.185975144,"","CHF-1024505.0001",NA,NA,145528.185975144,145528.185975144,NA,"A","Saldi in Cto. Corrente",145528.185975144,120651.609699028,158596.540949372,NA,40,NA,NA,NA,NA
"pippo162","L","USD",0.000156173706272966,"","USD-1024505.0002",NA,NA,0.000156173706272966,0.000143304992876074,NA,"A","Saldi in Cto. Corrente",0.000143304992876074,0.000118808449047521,0.000156173706272966,NA,40,NA,NA,NA,NA
"pippo163","L","CHF",-98.9411302471473,"","CHF-791781.2120.001.01",NA,NA,-98.9411302471473,-98.9411302471473,NA,"A","Saldi in Cto. Corrente",-98.9411302471473,-82.0281414886763,-107.825991986865,NA,40,NA,NA,NA,NA
"pippo163","L","EUR",70895.3569673906,"","EUR-791781.2120.814.01",NA,NA,70895.3569673906,85512.9303227834,NA,"A","Saldi in Cto. Corrente",85512.9303227834,70895.3569673906,93191.946733635,NA,40,NA,NA,NA,NA
"pippo163","L","USD",52635.6581165949,"","USD-791781.2120.333.01",NA,NA,52635.6581165949,48298.4798877874,NA,"A","Saldi in Cto. Corrente",48298.4798877874,40042.3416634423,52635.6581165949,NA,40,NA,NA,NA,NA
"pippo163","O      ","CHF",50000,"2239820","20140908 - 2% Ontario 08-09-14",100.23,104.7,52350,52350,0.0445974259203832,"D ","Obbligazioni e simili          ",52350,43401.2952571463,57051.0026155187,676,2,NA,NA,NA,NA
"pippo163","O      ","EUR",450,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",11438,11661,52474.5,63293.9652774,0.0194964154572477,"D ","Obbligazioni e simili          ",63293.9652774,52474.5,68977.73025,825,3,NA,NA,NA,NA
"pippo163","O      ","EUR",29,"600916","20201231 - 0% JB MCA SIC/EURO CASH B 31-12-20",194987,207221,60094.09,72484.601965468,0.0627426443814203,"D ","Obbligazioni e simili          ",72484.601965468,60094.09,78993.681305,831,4,NA,NA,NA,NA
"pippo163","A","USD",500,"1165699US","Aetna",8.125,43.745,21872.5,20070.206,4.384,"E","Azioni e simili",20070.206,16639.4066184861,21872.5,163,1,NA,NA,NA,NA
"pippo163","A","USD",160,"941800US","IBM",18.1299991607666,192.82,30851.2,28309.06112,9.63541141343588,"E","Azioni e simili",28309.06112,23469.912514264,30851.2,557,1,NA,NA,NA,NA
"pippo163","A","USD",200,"943981US","Johnson & Johnson",94.7399978637695,65.19,13038,11963.6688,-0.31190625427563,"E","Azioni e simili",11963.6688,9918.60022822366,13038,584,1,NA,NA,NA,NA
"pippo163","A","USD",700,"941595US","Intel Corp.",29.9099998474121,26.72,18704,17162.7904,-0.106653288655503,"E","Azioni e simili",17162.7904,14228.9844047166,18704,569,1,NA,NA,NA,NA
"pippo163","A","USD",600,"951692US","Microsoft Corp",41.3899993896484,30.2,18120,16626.912,-0.270355147491184,"E","Azioni e simili",16626.912,13784.7090148345,18120,680,1,NA,NA,NA,NA
"pippo163","Oacc","CHF",50000,"2239820","20140908 - 2% Ontario 08-09-14 Pro-rata",NA,NA,413.888885498047,413.888885498047,NA,"D","Obbligazioni e simili          ",413.888885498047,343.138753068805,451.055890908944,676,2,NA,NA,NA,NA
"pippo163","Oacc","EUR",450,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo163","Oacc","EUR",29,"600916","20201231 - 0% JB MCA SIC/EURO CASH B 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,831,4,NA,NA,NA,NA
"pippo190","Oacc","EUR",1900,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo190","A","CHF",1100,"2742261CH","CB-Accent Global Equity Fund Cap B",88.5843734741211,68.46,75306,62433.1984839476,-0.227177465786335,"E","Azioni e simili",75306,62433.1984839476,82068.4394071491,1701,14,NA,NA,NA,NA
"pippo190","O      ","EUR",1900,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10467.8837209302,11661,221559,221559,0.113978747842237,"D ","Obbligazioni e simili          ",267241.1867268,221559,291239.3055,825,3,NA,NA,NA,NA
"pippo190","L","EUR",1.95051214524301,"","EUR-0456-508707-12",NA,NA,1.95051214524301,1.95051214524301,NA,"A","Saldi in Cto. Corrente",2.35267888201237,1.95051214524301,2.56394821492194,NA,40,NA,NA,NA,NA
"pippo190","L","CHF",1.82896272167818,"","CHF-0456-508707-11",NA,NA,1.82896272167818,1.51631998276731,NA,"A","Saldi in Cto. Corrente",1.82896272167818,1.51631998276731,1.99320261734763,NA,40,NA,NA,NA,NA
"pippo189","L","EUR",20537.3900001907,"","EUR-0456-991803-2",NA,NA,20537.3900001907,20537.3900001907,NA,"A","Saldi in Cto. Corrente",24771.8958648581,20537.3900001907,26996.3991552507,NA,40,NA,NA,NA,NA
"pippo165","L","EUR",1619.36112843597,"","EUR-0456-0694045-22-000",NA,NA,1619.36112843597,1619.36112843597,NA,"A","Saldi in Cto. Corrente",1953.24942657476,1619.36112843597,2128.65020332908,NA,40,NA,NA,NA,NA
"pippo165","L","USD",-1.9266483377578e-06,"","USD-0456-0694045-22-001",NA,NA,-1.9266483377578e-06,-1.46568911202571e-06,NA,"A","Saldi in Cto. Corrente",-1.76789251472655e-06,-1.46568911202571e-06,-1.9266483377578e-06,NA,40,NA,NA,NA,NA
"pippo165","L","CHF",-4.00781891585211e-06,"","CHF-0456-0694045-21-000",NA,NA,-4.00781891585211e-06,-3.32272267629557e-06,NA,"A","Saldi in Cto. Corrente",-4.00781891585211e-06,-3.32272267629557e-06,-4.36771895799053e-06,NA,40,NA,NA,NA,NA
"pippo165","O      ","USD",9,"218485","20201231 - 0% Aberdeen Liquidity Fund 31-12-20",263837,305702.96,27513.2664,20930.5944465576,0.158681155410348,"D ","Obbligazioni e simili          ",25246.17324864,20930.5944465576,27513.2664,162,4,NA,NA,NA,NA
"pippo165","O      ","EUR",40,"946341euro","20201231 - 0% Aberdeen Liquidity Fund 31-12-20",39122,44476.7422,17790.69688,17790.69688,0.136872915495118,"D ","Obbligazioni e simili          ",21458.8752743422,17790.69688,23385.87104876,338,4,NA,NA,NA,NA
"pippo165","Oacc","USD",9,"218485","20201231 - 0% Aberdeen Liquidity Fund 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,162,4,NA,NA,NA,NA
"pippo165","Oacc","EUR",40,"946341euro","20201231 - 0% Aberdeen Liquidity Fund 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,338,4,NA,NA,NA,NA
"pippo168","Oacc","EUR",850,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo168","O      ","EUR",850,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10425,11661,99118.5,99118.5,0.118561151079137,"D ","Obbligazioni e simili          ",119555.2677462,99118.5,130291.26825,825,3,NA,NA,NA,NA
"pippo168","L","EUR",346.943177453275,"","EUR-0247-693.592.60B",NA,NA,346.943177453275,346.943177453275,NA,"A","Saldi in Cto. Corrente",418.477725885113,346.943177453275,456.056806762329,NA,40,NA,NA,NA,NA
"pippo169","L","USD",-0.000453071813241834,"","USD-0456-0122993-92-001",NA,NA,-0.000453071813241834,-0.000344672356973628,NA,"A","Saldi in Cto. Corrente",-0.000415738695830707,-0.000344672356973628,-0.000453071813241834,NA,40,NA,NA,NA,NA
"pippo169","L","CHF",16836.0670756948,"","CHF-0456-0122993-91-000",NA,NA,16836.0670756948,13958.1111388987,NA,"A","Saldi in Cto. Corrente",16836.0670756948,13958.1111388987,18347.9370920824,NA,40,NA,NA,NA,NA
"pippo169","L","EUR",64423.3998471156,"","EUR-0456-0122993-92-000",NA,NA,64423.3998471156,64423.3998471156,NA,"A","Saldi in Cto. Corrente",77706.551429273,64423.3998471156,84684.5590990334,NA,40,NA,NA,NA,NA
"pippo169","L","JPY",0.00222656317055225,"","JPY-0456-0122993-92-002",NA,NA,0.00222656317055225,2.21039524558043e-05,NA,"A","Saldi in Cto. Corrente",2.66614603136948e-05,2.21039524558043e-05,2.90556455031548e-05,NA,40,NA,NA,NA,NA
"pippo170","L","USD",-0.00414882984478027,"","USD-0123805AC",NA,NA,-0.00414882984478027,-0.00380696626557037,NA,"A","Saldi in Cto. Corrente",-0.00380696626557037,-0.00315620376171949,-0.00414882984478027,NA,40,NA,NA,NA,NA
"pippo170","L","EUR",852.717215807422,"","EUR-0123805023",NA,NA,852.717215807422,1028.53488549212,NA,"A","Saldi in Cto. Corrente",1028.53488549212,852.717215807422,1120.89678017886,NA,40,NA,NA,NA,NA
"pippo170","L","CHF",0.00276824925094843,"","CHF-",NA,NA,0.00276824925094843,0.00276824925094843,NA,"A","Saldi in Cto. Corrente",0.00276824925094843,0.00229504494910767,0.00301683658560204,NA,40,NA,NA,NA,NA
"pippo171","L","USD",0.00047837006275131,"","USD-0456-0755518-82-001",NA,NA,0.00047837006275131,0.000363917887220472,NA,"A","Saldi in Cto. Corrente",0.000438952369580602,0.000363917887220472,0.00047837006275131,NA,40,NA,NA,NA,NA
"pippo171","L","CHF",-0.00438495323464849,"","CHF-0456-0755518-81-000",NA,NA,-0.00438495323464849,-0.00363538968530578,NA,"A","Saldi in Cto. Corrente",-0.00438495323464849,-0.00363538968530578,-0.00477871974133445,NA,40,NA,NA,NA,NA
"pippo171","L","EUR",-0.00120371747993886,"","EUR-0456-0755518-82-000",NA,NA,-0.00120371747993886,-0.00120371747993886,NA,"A","Saldi in Cto. Corrente",-0.00145190620928355,-0.00120371747993886,-0.00158228662737963,NA,40,NA,NA,NA,NA
"pippo172","L","GBP",656.264643719774,"","GBP-0140671054",NA,NA,656.264643719774,952.722326299941,NA,"A","Saldi in Cto. Corrente",952.722326299941,789.864049318414,1038.27629282905,NA,40,NA,NA,NA,NA
"pippo172","L","USD",96186.8887610532,"","USD-0140671061",NA,NA,96186.8887610532,88261.0891271424,NA,"A","Saldi in Cto. Corrente",88261.0891271424,73173.7457292151,96186.8887610532,NA,40,NA,NA,NA,NA
"pippo172","L","JPY",333.999277338386,"","JPY-0140671078",NA,NA,333.999277338386,3.9993962872167,NA,"A","Saldi in Cto. Corrente",3.9993962872167,3.31573981111416,4.35853998170956,NA,40,NA,NA,NA,NA
"pippo172","L","CHF",549.078679874695,"","CHF-0140671030",NA,NA,549.078679874695,549.078679874695,NA,"A","Saldi in Cto. Corrente",549.078679874695,455.219214988457,598.385658102327,NA,40,NA,NA,NA,NA
"pippo172","L","CHF",2.91038304567337e-11,"","CHF-CallGeld LGT-CALL GELD",NA,NA,2.91038304567337e-11,2.91038304567337e-11,NA,"A","Saldi in Cto. Corrente",2.91038304567337e-11,2.41288240452077e-11,3.17173392074256e-11,NA,40,NA,NA,NA,NA
"pippo172","L","EUR",76224.1640908504,"","EUR-0140671047",NA,NA,76224.1640908504,91940.4586087552,NA,"A","Saldi in Cto. Corrente",91940.4586087552,76224.1640908504,100196.663697423,NA,40,NA,NA,NA,NA
"pippo172","O      ","CHF",105,"1831257","20201231 - 0% <3Y - LGT CF 2Y CHF 31-12-20",166170,216960,227808,227808,0.305650839501715,"D ","Obbligazioni e simili          ",227808,188866.519005539,248265.039232781,363,3,NA,NA,NA,NA
"pippo172","O      ","EUR",1000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10994,11661,116610,140653.256172,0.0606694560669456,"D ","Obbligazioni e simili          ",140653.256172,116610,153283.845,825,3,NA,NA,NA,NA
"pippo172","Oacc","CHF",105,"1831257","20201231 - 0% <3Y - LGT CF 2Y CHF 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,363,3,NA,NA,NA,NA
"pippo172","Oacc","EUR",1000,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo172","A","CHF",4130,"2742261CH","CB-Accent Global Equity Fund Cap B",99.7235550185381,68.46,282739.8,282739.8,-0.313502211315335,"E","Azioni e simili",282739.8,234408.28158064,308129.686137751,1701,14,NA,NA,NA,NA
"pippo172","A","EUR",200,"827766EU","Siemens N eur",100,75.66,15132,18251.9944464,-0.2434,"E","Azioni e simili",18251.9944464,15132,19891.014,879,1,NA,"SX5E.STX",NA,NA
"pippo188","A","CHF",3400,"2742261CH","CB-Accent Global Equity Fund Cap B",98.378776550293,68.46,232764,192975.340768565,-0.304118201093891,"E","Azioni e simili",232764,192975.340768565,253666.085440279,1701,14,NA,NA,NA,NA
"pippo188","Oacc","EUR",5500,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20 Pro-rata",NA,NA,0,0,NA,"D","Obbligazioni e simili          ",0,0,0,825,3,NA,NA,NA,NA
"pippo188","O      ","EUR",5500,"2490099","20201231 - 0% <3Y - CB-Accent Lux Sicav - Fixed Income EUR 31-12-20",10306.5496402878,11661,641355,641355,0.131416468845961,"D ","Obbligazioni e simili          ",773592.908946,641355,843061.1475,825,3,NA,NA,NA,NA
