"Cliente","Strumento","Moneta","Saldo","NumeroValore","Nome","PrezzoMedio","PrezzoMercato","ValorePosizione","ValoreMonetaRiferimento","Evoluzione","Ordine","Categoria","ValoreMercatoMonetaCHF","ValoreMercatoMonetaEUR","ValoreMercatoMonetaUSD","ID_AAA","ID_strumento","ID_transazione","Ticker_indice_per_BETA","Valuta","VariazioneFX"
"pippo124","L","CHF",1494.92549509049,"","CHF-0456-657617-31",NA,NA,1494.92549509049,1120.18708153297,NA,"A","Saldi in Cto. Corrente",1494.92549509049,1120.18708153297,1563.89318452818,NA,40,NA,NA,NA,NA
"pippo120","L","EUR",0,"","EUR-CallGeld CSPB-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo131","L","USD",0,"","USD-CallGeld UBS-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo26","L","USD",12055.9205952724,"","USD-0247-678.627.6BN",NA,NA,12055.9205952724,11524.2544970208,NA,"A","Saldi in Cto. Corrente",11524.2544970208,8635.4276880398,12055.9205952724,NA,40,NA,NA,NA,NA
"pippo20","L","EUR",628.042455738074,"","EUR-0236-615.613.6AW",NA,NA,628.042455738074,628.042455738074,NA,"A","Saldi in Cto. Corrente",838.142748260619,628.042455738074,876.810072455925,NA,40,NA,NA,NA,NA
"pippo138","L","EUR",438.622455543619,"","EUR-548721.2120.814.03",NA,NA,438.622455543619,438.622455543619,NA,"A","Saldi in Cto. Corrente",585.355698455312,438.622455543619,612.360810184446,NA,40,NA,NA,NA,NA
"pippo33","L","USD",3605.07341128285,"","USD-usd",NA,NA,3605.07341128285,3605.07341128285,NA,"A","Saldi in Cto. Corrente",3446.08967384528,2582.24583574447,3605.07341128285,NA,40,NA,NA,NA,NA
"pippo177","L","JPY",0,"","JPY-0234-641.708.62W",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo39","L","CHF",512.690000013113,"","CHF-72889.2120.001.01",NA,NA,512.690000013113,384.172132144328,NA,"A","Saldi in Cto. Corrente",512.690000013113,384.172132144328,536.342713686696,NA,40,NA,NA,NA,NA
"pippo158","L","USD",10.8402518844756,"","USD-0835-0429441-52-000",NA,NA,10.8402518844756,10.3621967763702,NA,"A","Saldi in Cto. Corrente",10.3621967763702,7.76466720469564,10.8402518844756,NA,40,NA,NA,NA,NA
"pippo54","L","CHF",432.950789662917,"","CHF-0456-0640413-51-000",NA,NA,432.950789662917,324.421439805963,NA,"A","Saldi in Cto. Corrente",432.950789662917,324.421439805963,452.924772113104,NA,40,NA,NA,NA,NA
"pippo161","L","EUR",240000,"","EUR-CallGeld KBL-CALL GELD",NA,NA,240000,240000,NA,"A","Saldi in Cto. Corrente",320287.6776,240000,335064,NA,40,NA,NA,NA,NA
"pippo21","L","EUR",177.255299728202,"","EUR-0234-641.810.61R",NA,NA,177.255299728202,247.466123950542,NA,"A","Saldi in Cto. Corrente",236.552867884323,177.255299728202,247.466123950542,NA,40,NA,NA,NA,NA
"pippo158","L","CHF",749230.157118083,"","CHF-0835-0429441-51-000",NA,NA,749230.157118083,749230.157118083,NA,"A","Saldi in Cto. Corrente",749230.157118083,561417.907350489,783795.540452017,NA,40,NA,NA,NA,NA
"pippo40","L","USD",360.529971199036,"","USD-0247-633.339.6BZ",NA,NA,360.529971199036,258.240793065708,NA,"A","Saldi in Cto. Corrente",344.630599469158,258.240793065708,360.529971199036,NA,40,NA,NA,NA,NA
"pippo167","L","USD",132058.344277573,"","USD-0456-558469-52-1",NA,NA,132058.344277573,94590.8919687507,NA,"A","Saldi in Cto. Corrente",126234.571294932,94590.8919687507,132058.344277573,NA,40,NA,NA,NA,NA
"pippo3","L","EUR",661231.811136626,"","EUR-0456-389835-82",NA,NA,661231.811136626,661231.811136626,NA,"A","Saldi in Cto. Corrente",882435.004767466,661231.811136626,923145.731527844,NA,40,NA,NA,NA,NA
"pippo9","L","CHF",2672619.99995117,"","CHF-228.938.86",NA,NA,2672619.99995117,2672619.99995117,NA,"A","Saldi in Cto. Corrente",2672619.99995117,2002664.61949044,2795920.07527061,NA,40,NA,NA,NA,NA
"pippo118","L","GBP",-5.90683626455757e-07,"","GBP-0234-631.563.63N",NA,NA,-5.90683626455757e-07,-6.69887103909032e-07,NA,"A","Saldi in Cto. Corrente",-8.93985769855058e-07,-6.69887103909032e-07,-9.352293857674e-07,NA,40,NA,NA,NA,NA
"pippo172","L","CHF",2235.25882636213,"","CHF-0140671030",NA,NA,2235.25882636213,2235.25882636213,NA,"A","Saldi in Cto. Corrente",2235.25882636213,1674.93836274552,2338.38144822903,NA,40,NA,NA,NA,NA
"pippo12","L","EUR",10383.1699999999,"","EUR-16.6574.2120.814.01",NA,NA,10383.1699999999,13856.6725226082,NA,"A","Saldi in Cto. Corrente",13856.6725226082,10383.1699999999,14495.9436369999,NA,40,NA,NA,NA,NA
"pippo6","L","EUR",661083.751133117,"","EUR-0456-141563-52",NA,NA,661083.751133117,661083.751133117,NA,"A","Saldi in Cto. Corrente",882237.413956343,661083.751133117,922939.024956945,NA,40,NA,NA,NA,NA
"pippo4","L","CHF",4258.47997559846,"","CHF-0456-733008-91",NA,NA,4258.47997559846,3190.99130444858,NA,"A","Saldi in Cto. Corrente",4258.47997559846,3190.99130444858,4454.94296014066,NA,40,NA,NA,NA,NA
"pippo61","L","CHF",285000,"","CHF-CallGeld CSPB-CALL GELD",NA,NA,285000,285000,NA,"A","Saldi in Cto. Corrente",285000,213558.012948045,298148.341876765,NA,40,NA,NA,NA,NA
"pippo8","L","EUR",1324671.44241102,"","EUR-0456-834825-92",NA,NA,1324671.44241102,1324671.44241102,NA,"A","Saldi in Cto. Corrente",1767816.41613695,1324671.44241102,1849373.80075002,NA,40,NA,NA,NA,NA
"pippo104","L","EUR",294298.451266434,"","EUR-0305.0537.002.01",NA,NA,294298.451266434,294298.451266434,NA,"A","Saldi in Cto. Corrente",392750.697822512,294298.451266434,410870.067813069,NA,40,NA,NA,NA,NA
"pippo32","L","USD",20021.1912381847,"","USD-usd",NA,NA,20021.1912381847,20021.1912381847,NA,"A","Saldi in Cto. Corrente",19138.2567045807,14340.8002565609,20021.1912381847,NA,40,NA,NA,NA,NA
"pippo75","L","CAD",0.00215805892890231,"","CAD-1156580.0005",NA,NA,0.00215805892890231,0.00153244448884015,NA,"A","Saldi in Cto. Corrente",0.00204509619325638,0.00153244448884015,0.00213944575086974,NA,40,NA,NA,NA,NA
"pippo177","L","CHF",-0.00079833270109475,"","CHF-0234-641.708.04Z",NA,NA,-0.00079833270109475,-0.000598211737955229,NA,"A","Saldi in Cto. Corrente",-0.00079833270109475,-0.000598211737955229,-0.000835163407359295,NA,40,NA,NA,NA,NA
"pippo15","L","AUD",7072.47204984003,"","AUD-1003404001945",NA,NA,7072.47204984003,4991.91602171217,NA,"A","Saldi in Cto. Corrente",6661.87162236843,4991.91602171217,6969.21395791236,NA,40,NA,NA,NA,NA
"pippo77","L","USD",2091688.31308691,"","USD-0172-EUR25-USD",NA,NA,2091688.31308691,1498236.74026711,NA,"A","Saldi in Cto. Corrente",1999444.85847978,1498236.74026711,2091688.31308691,NA,40,NA,NA,NA,NA
"pippo132","L","CHF",8.48037383437236,"","CHF-1135470.0002",NA,NA,8.48037383437236,6.3545676671058,NA,"A","Saldi in Cto. Corrente",8.48037383437236,6.3545676671058,8.8716119200464,NA,40,NA,NA,NA,NA
"pippo62","L","AUD",743.273543779098,"","AUD-0456-0540424-72-004",NA,NA,743.273543779098,700.121950863163,NA,"A","Saldi in Cto. Corrente",700.121950863163,524.619833851388,732.421750039923,NA,40,NA,NA,NA,NA
"pippo83","L","JPY",0.00445312634110451,"","JPY-0456-0642763-12-002",NA,NA,0.00445312634110451,3.89699461774460e-05,NA,"A","Saldi in Cto. Corrente",5.200663982238e-05,3.89699461774460e-05,5.44059418583324e-05,NA,40,NA,NA,NA,NA
"pippo169","L","EUR",4477.2698043909,"","EUR-0456-0122993-92-000",NA,NA,4477.2698043909,4477.2698043909,NA,"A","Saldi in Cto. Corrente",5975.0597818207,4477.2698043909,6250.71637391013,NA,40,NA,NA,NA,NA
"pippo107","L","CHF",4828.39023498535,"","CHF-446624-1",NA,NA,4828.39023498535,3618.0400853376,NA,"A","Saldi in Cto. Corrente",4828.39023498535,3618.0400853376,5051.14576313982,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",28845.56,"","CHF-CallGeld LEANNA-CALL GELD",NA,NA,28845.56,28845.56,NA,"A","Saldi in Cto. Corrente",28845.56,21614.7385121881,30176.3364368658,NA,40,NA,NA,NA,NA
"pippo47","L","USD",0,"","USD-CallGeld CSPB-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo79","L","USD",1216430.62233559,"","USD-0172-EUR75-USD",NA,NA,1216430.62233559,871306.226155428,NA,"A","Saldi in Cto. Corrente",1162786.03189059,871306.226155428,1216430.62233559,NA,40,NA,NA,NA,NA
"pippo106","L","EUR",366000,"","EUR-CallGeld LGT-CALL GELD",NA,NA,366000,510972.6,NA,"A","Saldi in Cto. Corrente",488438.70834,366000,510972.6,NA,40,NA,NA,NA,NA
"pippo39","L","USD",62.159721136486,"","USD-72889.2120.333.01",NA,NA,62.159721136486,44.5238314851988,NA,"A","Saldi in Cto. Corrente",59.418477434367,44.5238314851988,62.159721136486,NA,40,NA,NA,NA,NA
"pippo28","L","USD",0.00142512200409328,"","USD-0247-688.557.6CV",NA,NA,0.00142512200409328,0.00102078791210750,NA,"A","Saldi in Cto. Corrente",0.00136227412371277,0.00102078791210750,0.00142512200409328,NA,40,NA,NA,NA,NA
"pippo6","L","CHF",4253.6500241971,"","CHF-0456-141563-51",NA,NA,4253.6500241971,3187.37209454013,NA,"A","Saldi in Cto. Corrente",4253.6500241971,3187.37209454013,4449.89018118747,NA,40,NA,NA,NA,NA
"pippo109","L","EUR",21250.7598339844,"","EUR-108416-1",NA,NA,21250.7598339844,28359.8188102592,NA,"A","Saldi in Cto. Corrente",28359.8188102592,21250.7598339844,29668.1858042256,NA,40,NA,NA,NA,NA
"pippo179","L","CHF",-325.120038478972,"","CHF-0247-692.943.05Q",NA,NA,-325.120038478972,-243.621015393548,NA,"A","Saldi in Cto. Corrente",-325.120038478972,-243.621015393548,-340.119299590932,NA,40,NA,NA,NA,NA
"pippo159","L","CHF",4034.4,"","CHF-CallGeld ISA-CALL GELD",NA,NA,4034.4,4034.4,NA,"A","Saldi in Cto. Corrente",4034.4,3023.08227171085,4220.52515953552,NA,40,NA,NA,NA,NA
"pippo165","L","EUR",68.1900019454891,"","EUR-0456-0694045-22-000",NA,NA,68.1900019454891,68.1900019454891,NA,"A","Saldi in Cto. Corrente",91.0017389944175,68.1900019454891,95.2000617160974,NA,40,NA,NA,NA,NA
"pippo71","L","EUR",1933.23710338217,"","EUR-0456-709003-72",NA,NA,1933.23710338217,1933.23710338217,NA,"A","Saldi in Cto. Corrente",2579.96675871845,1933.23710338217,2698.99232003185,NA,40,NA,NA,NA,NA
"pippo52","L","USD",1.94311269297032e-07,"","USD-0247-633.233.6BX",NA,NA,1.94311269297032e-07,1.39181483630851e-07,NA,"A","Saldi in Cto. Corrente",1.85742142321033e-07,1.39181483630851e-07,1.94311269297032e-07,NA,40,NA,NA,NA,NA
"pippo99","L","EUR",328.964299677484,"","EUR-0456-0623182-62-000",NA,NA,328.964299677484,328.964299677484,NA,"A","Saldi in Cto. Corrente",439.013381487549,328.964299677484,459.267058779735,NA,40,NA,NA,NA,NA
"pippo162","L","CHF",25312.4359751440,"","CHF-1024505.0001",NA,NA,25312.4359751440,25312.4359751440,NA,"A","Saldi in Cto. Corrente",25312.4359751440,18967.2755428995,26480.2133854419,NA,40,NA,NA,NA,NA
"pippo171","L","USD",0.00047837006275131,"","USD-0456-0755518-82-001",NA,NA,0.00047837006275131,0.000342647419777459,NA,"A","Saldi in Cto. Corrente",0.000457273942983977,0.000342647419777459,0.00047837006275131,NA,40,NA,NA,NA,NA
"pippo92","L","USD",0.000247373580933186,"","USD-0247-690.863.6AE",NA,NA,0.000247373580933186,0.000177189012916829,NA,"A","Saldi in Cto. Corrente",0.000236464406014032,0.000177189012916829,0.000247373580933186,NA,40,NA,NA,NA,NA
"pippo135","L","EUR",48280.0511229415,"","EUR-0247-699.046.6CT",NA,NA,48280.0511229415,48280.0511229415,NA,"A","Saldi in Cto. Corrente",64431.2727024008,48280.0511229415,67403.7793727386,NA,40,NA,NA,NA,NA
"pippo165","L","CHF",-4.00781891585211e-06,"","CHF-0456-0694045-21-000",NA,NA,-4.00781891585211e-06,-3.003164364649e-06,NA,"A","Saldi in Cto. Corrente",-4.00781891585211e-06,-3.003164364649e-06,-4.19271776948647e-06,NA,40,NA,NA,NA,NA
"pippo116","L","USD",0.00205246907262335,"","USD-0234-641.755.60A",NA,NA,0.00205246907262335,0.00147014474079461,NA,"A","Saldi in Cto. Corrente",0.00196195518652066,0.00147014474079461,0.00205246907262335,NA,40,NA,NA,NA,NA
"pippo61","L","CHF",-4.65547600470018e-11,"","CHF-CallGeld CSFlex-0456-0124244-71-001",NA,NA,-4.65547600470018e-11,-4.65547600470018e-11,NA,"A","Saldi in Cto. Corrente",-4.65547600470018e-11,-3.48847089435464e-11,-4.87025421560851e-11,NA,40,NA,NA,NA,NA
"pippo179","L","EUR",76824.6246944588,"","EUR-0247-692.943.6BC",NA,NA,76824.6246944588,76824.6246944588,NA,"A","Saldi in Cto. Corrente",102524.919274499,76824.6246944588,107254.858535934,NA,40,NA,NA,NA,NA
"pippo107","L","EUR",7511.8609852909,"","EUR-446624-15",NA,NA,7511.8609852909,7511.8609852909,NA,"A","Saldi in Cto. Corrente",10024.8187893036,7511.8609852909,10487.3091215646,NA,40,NA,NA,NA,NA
"pippo109","L","CHF",2563510.50038818,"","CHF-108416-2",NA,NA,2563510.50038818,2563510.50038818,NA,"A","Saldi in Cto. Corrente",2563510.50038818,1920905.99520824,2681776.85991022,NA,40,NA,NA,NA,NA
"pippo104","L","CHF",255.730000057220,"","CHF-0305.0537.2120.001.01",NA,NA,255.730000057220,191.625230397977,NA,"A","Saldi in Cto. Corrente",255.730000057220,191.625230397977,267.527984158615,NA,40,NA,NA,NA,NA
"pippo120","L","USD",643350.644729767,"","USD-0172-0469042-12-001",NA,NA,643350.644729767,460819.887350310,NA,"A","Saldi in Cto. Corrente",614978.881297184,460819.887350310,643350.644729767,NA,40,NA,NA,NA,NA
"pippo59","L","EUR",30042.1613205908,"","EUR-70763.2120.814.01",NA,NA,30042.1613205908,30042.1613205908,NA,"A","Saldi in Cto. Corrente",40092.2253310691,30042.1613205908,41941.8614196769,NA,40,NA,NA,NA,NA
"pippo75","L","USD",767.692339817597,"","USD-1156580.0003",NA,NA,767.692339817597,549.883489590715,NA,"A","Saldi in Cto. Corrente",733.83710763164,549.883489590715,767.692339817597,NA,40,NA,NA,NA,NA
"pippo73","L","EUR",1837.35340846294,"","EUR-0247-692.729.6AV",NA,NA,1837.35340846294,1837.35340846294,NA,"A","Saldi in Cto. Corrente",2452.00690052933,1837.35340846294,2565.12909355511,NA,40,NA,NA,NA,NA
"pippo171","L","CHF",-0.00438495323464849,"","CHF-0456-0755518-81-000",NA,NA,-0.00438495323464849,-0.00328576105144433,NA,"A","Saldi in Cto. Corrente",-0.00438495323464849,-0.00328576105144433,-0.00458725100392143,NA,40,NA,NA,NA,NA
"pippo26","L","JPY",0,"","JPY-0247-678.627.6OG",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo55","L","USD",1285367.38958182,"","USD-0172-CHF25-USD",NA,NA,1285367.38958182,1228682.68770126,NA,"A","Saldi in Cto. Corrente",1228682.68770126,920684.327470683,1285367.38958182,NA,40,NA,NA,NA,NA
"pippo162","L","USD",0.000156173706272966,"","USD-1024505.0002",NA,NA,0.000156173706272966,0.000149286445826328,NA,"A","Saldi in Cto. Corrente",0.000149286445826328,0.00011186426923069,0.000156173706272966,NA,40,NA,NA,NA,NA
"pippo169","L","CHF",943.98847662091,"","CHF-0456-0122993-91-000",NA,NA,943.98847662091,707.3554502211,NA,"A","Saldi in Cto. Corrente",943.98847662091,707.3554502211,987.538944053678,NA,40,NA,NA,NA,NA
"pippo165","L","USD",-1.92664833775780e-06,"","USD-0456-0694045-22-001",NA,NA,-1.92664833775780e-06,-1.38002173036158e-06,NA,"A","Saldi in Cto. Corrente",-1.84168314606268e-06,-1.38002173036158e-06,-1.92664833775780e-06,NA,40,NA,NA,NA,NA
"pippo177","L","EUR",-9.73304850049317e-05,"","EUR-0234-641.708.64Y",NA,NA,-9.73304850049317e-05,-9.73304850049317e-05,NA,"A","Saldi in Cto. Corrente",-0.000129890645841297,-9.73304850049317e-05,-0.000135883090115385,NA,40,NA,NA,NA,NA
"pippo4","L","EUR",661288.591135253,"","EUR-0456-733008-92",NA,NA,661288.591135253,661288.591135253,NA,"A","Saldi in Cto. Corrente",882510.779492026,661288.591135253,923225.002083927,NA,40,NA,NA,NA,NA
"pippo22","L","USD",0.000948383804598052,"","USD-0234-641.817.60K",NA,NA,0.000948383804598052,0.000948383804598052,NA,"A","Saldi in Cto. Corrente",0.000906560078815278,0.000679309365087065,0.000948383804598052,NA,40,NA,NA,NA,NA
"pippo96","L","EUR",295023.274673835,"","EUR-0456-0864547-42-000",NA,NA,295023.274673835,295023.274673835,NA,"A","Saldi in Cto. Corrente",393717.99784679,295023.274673835,411881.993772141,NA,40,NA,NA,NA,NA
"pippo47","L","USD",100130.483389635,"","USD-0172-0010252-52-001",NA,NA,100130.483389635,100130.483389635,NA,"A","Saldi in Cto. Corrente",95714.7290721524,71721.5696509099,100130.483389635,NA,40,NA,NA,NA,NA
"pippo29","L","CHF",-0.00395621347240649,"","CHF-0247-691.896.05Y",NA,NA,-0.00395621347240649,-0.00395621347240649,NA,"A","Saldi in Cto. Corrente",-0.00395621347240649,-0.00296449504549268,-0.00413873153301233,NA,40,NA,NA,NA,NA
"pippo75","L","EUR",0,"","EUR-CallGeld CA-CALL GELD",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo107","L","USD",-12688.1487889099,"","USD-446624-2",NA,NA,-12688.1487889099,-9088.28077423531,NA,"A","Saldi in Cto. Corrente",-12128.601427319,-9088.28077423531,-12688.1487889099,NA,40,NA,NA,NA,NA
"pippo97","L","CHF",1753.07045726659,"","CHF-0456-997167-71",NA,NA,1753.07045726659,1313.62190670798,NA,"A","Saldi in Cto. Corrente",1753.07045726659,1313.62190670798,1833.94754395501,NA,40,NA,NA,NA,NA
"pippo136","L","CHF",3952.53279350285,"","CHF-1138270.0001",NA,NA,3952.53279350285,2961.73701576299,NA,"A","Saldi in Cto. Corrente",3952.53279350285,2961.73701576299,4134.88104770671,NA,40,NA,NA,NA,NA
"pippo138","L","USD",0.00377117053949405,"","USD-548721.2120.333.03",NA,NA,0.00377117053949405,0.00270121806424615,NA,"A","Saldi in Cto. Corrente",0.00360486191870236,0.00270121806424615,0.00377117053949405,NA,40,NA,NA,NA,NA
"pippo51","L","JPY",0.00222656317055225,"","JPY-0512-0449278-02-005",NA,NA,0.00222656317055225,1.94849730887230e-05,NA,"A","Saldi in Cto. Corrente",2.600331991119e-05,1.94849730887230e-05,2.72029709291662e-05,NA,40,NA,NA,NA,NA
"pippo14","L","CHF",469.099095237628,"","CHF-0456-300166-81",NA,NA,469.099095237628,351.508318086573,NA,"A","Saldi in Cto. Corrente",469.099095237628,351.508318086573,490.740762880665,NA,40,NA,NA,NA,NA
"pippo170","L","EUR",901.7472156298,"","EUR-0123805023",NA,NA,901.7472156298,1203.41050615140,NA,"A","Saldi in Cto. Corrente",1203.41050615140,901.7472156298,1258.92928774076,NA,40,NA,NA,NA,NA
"pippo38","L","USD",-0.00296715737783870,"","USD-74858.2120.333.01",NA,NA,-0.00296715737783870,-0.00296715737783870,NA,"A","Saldi in Cto. Corrente",-0.00283630573747602,-0.00212531865757374,-0.00296715737783870,NA,40,NA,NA,NA,NA
"pippo137","L","CHF",42.35,"","CHF-1138270.0004",NA,NA,42.35,31.7339713977182,NA,"A","Saldi in Cto. Corrente",42.35,31.7339713977182,44.3037974683544,NA,40,NA,NA,NA,NA
"pippo132","L","EUR",2.90679890895262e-05,"","ECU-1135470.0003",NA,NA,2.90679890895262e-05,2.90679890895262e-05,NA,"A","Saldi in Cto. Corrente",3.87921613249437e-05,2.90679890895262e-05,4.05818195678876e-05,NA,40,NA,NA,NA,NA
"pippo53","L","GBP",1939.19606060095,"","GBP-gbp",NA,NA,1939.19606060095,2934.92760843624,NA,"A","Saldi in Cto. Corrente",2934.92760843624,2199.21862527719,3070.32912274949,NA,40,NA,NA,NA,NA
"pippo42","L","JPY",0,"","JPY-0234-641.595.62Y",NA,NA,0,0,NA,"A","Saldi in Cto. Corrente",0,0,0,NA,40,NA,NA,NA,NA
"pippo132","L","GBP",0.000194282528127587,"","GBP-1135470.0005",NA,NA,0.000194282528127587,0.000220333448022641,NA,"A","Saldi in Cto. Corrente",0.000294042034853217,0.000220333448022641,0.000307607526784409,NA,40,NA,NA,NA,NA
"pippo66","L","EUR",6517.56198553742,"","EUR-0229291063",NA,NA,6517.56198553742,8697.8949665076,NA,"A","Saldi in Cto. Corrente",8697.8949665076,6517.56198553742,9099.1682880088,NA,40,NA,NA,NA,NA
"pippo26","L","EUR",2343.58021149186,"","EUR-0247-678.627.6AV",NA,NA,2343.58021149186,3127.58276336685,NA,"A","Saldi in Cto. Corrente",3127.58276336685,2343.58021149186,3271.87233326378,NA,40,NA,NA,NA,NA
"pippo55","L","EUR",2241153.37862762,"","EUR-0172-CHF25-EUR",NA,NA,2241153.37862762,2990890.87827514,NA,"A","Saldi in Cto. Corrente",2990890.87827514,2241153.37862762,3128874.23190202,NA,40,NA,NA,NA,NA
"pippo106","L","CHF",1533.83999936283,"","CHF-0174326025",NA,NA,1533.83999936283,1604.60299127820,NA,"A","Saldi in Cto. Corrente",1533.83999936283,1149.34674541809,1604.60299127820,NA,40,NA,NA,NA,NA
"pippo98","L","CHF",54.8499999982117,"","CHF-16.4029.2120.001.01",NA,NA,54.8499999982117,41.1005509116434,NA,"A","Saldi in Cto. Corrente",54.8499999982117,41.1005509116434,57.3804791277453,NA,40,NA,NA,NA,NA
"pippo99","L","USD",31984.4448813816,"","USD-0456-0623182-62-001",NA,NA,31984.4448813816,22909.8523611357,NA,"A","Saldi in Cto. Corrente",30573.9308621127,22909.8523611357,31984.4448813816,NA,40,NA,NA,NA,NA
"pippo51","L","USD",15799.9534642005,"","USD-0512-0449278-02-004",NA,NA,15799.9534642005,11317.2075526112,NA,"A","Saldi in Cto. Corrente",15103.1755164293,11317.2075526112,15799.9534642005,NA,40,NA,NA,NA,NA
"pippo42","L","USD",-0.00361678005481281,"","USD-0234-641.595.60W",NA,NA,-0.00361678005481281,-0.00259063108288289,NA,"A","Saldi in Cto. Corrente",-0.00345728005439556,-0.00259063108288289,-0.00361678005481281,NA,40,NA,NA,NA,NA
"pippo65","L","CHF",1439.3794534492,"","CHF-0247-681.504.01M",NA,NA,1439.3794534492,1078.56496826966,NA,"A","Saldi in Cto. Corrente",1439.3794534492,1078.56496826966,1505.78455220127,NA,40,NA,NA,NA,NA
"pippo120","L","EUR",9717.64800201386,"","EUR-0172-0469042-12-000",NA,NA,9717.64800201386,9717.64800201386,NA,"A","Saldi in Cto. Corrente",12968.5121262471,9717.64800201386,13566.8083756115,NA,40,NA,NA,NA,NA
"pippo28","L","EUR",3604.35728976256,"","EUR-0247-688.557.6AU",NA,NA,3604.35728976256,3604.35728976256,NA,"A","Saldi in Cto. Corrente",4810.13010657783,3604.35728976256,5032.04321223751,NA,40,NA,NA,NA,NA
"pippo22","L","CHF",1.34438275836146e-05,"","CHF-0234-641.817.04J",NA,NA,1.34438275836146e-05,1.40640522895853e-05,NA,"A","Saldi in Cto. Corrente",1.34438275836146e-05,1.00738144041153e-05,1.40640522895853e-05,NA,40,NA,NA,NA,NA
"pippo186","OA","CHF",-10000,"CS47P19112010","-10000 PUT Credit Suisse Group Na 19-11-10 Strike 47 Premio(27500 CHF)",2.75,4.9,-49000,-49000,-0.781818181818182,"I","Opzioni su azioni",-49000,-36716.9916998393,-51260.5921121456,NA,18,NA,NA,NA,NA
"pippo53","OA","EUR",1500,"EUSTOXX50P255017122010","1500 PUT Eurostoxx50 17-12-10 Strike 2550 Premio(-356900 EUR)",237.933334350586,42.2,63300,84475.874967,-0.822639395546738,"I","Opzioni su azioni",84475.874967,63300,88373.13,NA,18,NA,NA,NA,NA
"pippo186","OA","CHF",5000,"ROG140C17062011","5000 Call Roche Holding Gs 17-06-11 Strike 140 Premio(-43000 CHF)",8.60000038146973,5.25,26250,26250,-0.389534910799297,"I","Opzioni su azioni",26250,19669.8169820568,27461.0314886494,NA,18,NA,NA,NA,NA
"pippo186","OA","CHF",10000,"ROG140C18032011","10000 Call Roche Holding Gs 18-03-11 Strike 140 Premio(-33028 CHF)",3.30279994010925,4.46,44600,44600,0.350369408040037,"I","Opzioni su azioni",44600,33419.9557104660,46657.6001673815,NA,18,NA,NA,NA,NA
